Algorithm,Weight,K,Repetition,Accuracy,Purity,Micro-Precision,Micro-Recall,Micro-F1-Score,Entropy,Adjusted Rand,Completeness,Fowlkes Mallows,Homogeneity,Mutual Info,V Measure,Model Building Time
Label Propagation,False,17,6,0.25375,0.32147,0.25375,0.25375,0.25375,1.94738,0.02084,0.19796,0.43072,0.04064,0.06883,0.06744,86.18119
Label Propagation,False,17,7,0.25375,0.32147,0.25375,0.25375,0.25375,1.94738,0.02084,0.19796,0.43072,0.04064,0.06883,0.06744,86.02676
Label Propagation,False,17,8,0.25375,0.32147,0.25375,0.25375,0.25375,1.94738,0.02084,0.19796,0.43072,0.04064,0.06883,0.06744,86.02955
Label Propagation,False,17,9,0.25375,0.32147,0.25375,0.25375,0.25375,1.94738,0.02084,0.19796,0.43072,0.04064,0.06883,0.06744,86.01948
Label Propagation,False,19,0,0.24969,0.34738,0.24969,0.24969,0.24969,1.81755,0.03212,0.29447,0.44068,0.05783,0.09794,0.09667,81.09678
Label Propagation,False,19,1,0.24969,0.34738,0.24969,0.24969,0.24969,1.81755,0.03212,0.29447,0.44068,0.05783,0.09794,0.09667,81.11713
Label Propagation,False,19,2,0.24969,0.34738,0.24969,0.24969,0.24969,1.81755,0.03212,0.29447,0.44068,0.05783,0.09794,0.09667,81.25007
Label Propagation,False,19,3,0.24969,0.34738,0.24969,0.24969,0.24969,1.81755,0.03212,0.29447,0.44068,0.05783,0.09794,0.09667,81.13589
Label Propagation,False,19,4,0.24969,0.34738,0.24969,0.24969,0.24969,1.81755,0.03212,0.29447,0.44068,0.05783,0.09794,0.09667,81.17987
Label Propagation,False,19,5,0.24969,0.34738,0.24969,0.24969,0.24969,1.81755,0.03212,0.29447,0.44068,0.05783,0.09794,0.09667,81.02824
Label Propagation,False,19,6,0.24969,0.34738,0.24969,0.24969,0.24969,1.81755,0.03212,0.29447,0.44068,0.05783,0.09794,0.09667,81.32014
Label Propagation,False,19,7,0.24969,0.34738,0.24969,0.24969,0.24969,1.81755,0.03212,0.29447,0.44068,0.05783,0.09794,0.09667,81.06275
Label Propagation,False,19,8,0.24969,0.34738,0.24969,0.24969,0.24969,1.81755,0.03212,0.29447,0.44068,0.05783,0.09794,0.09667,81.30176
Label Propagation,False,19,9,0.24969,0.34738,0.24969,0.24969,0.24969,1.81755,0.03212,0.29447,0.44068,0.05783,0.09794,0.09667,81.08892
Label Propagation,False,21,0,0.24813,0.32179,0.24813,0.24813,0.24813,1.88121,0.01748,0.32213,0.44714,0.03593,0.06085,0.06465,84.75176
Label Propagation,False,21,1,0.24813,0.32179,0.24813,0.24813,0.24813,1.88121,0.01748,0.32213,0.44714,0.03593,0.06085,0.06465,84.76788
Label Propagation,False,21,2,0.24813,0.32179,0.24813,0.24813,0.24813,1.88121,0.01748,0.32213,0.44714,0.03593,0.06085,0.06465,84.76172
Label Propagation,False,21,3,0.24813,0.32179,0.24813,0.24813,0.24813,1.88121,0.01748,0.32213,0.44714,0.03593,0.06085,0.06465,84.75819
Label Propagation,False,21,4,0.24813,0.32179,0.24813,0.24813,0.24813,1.88121,0.01748,0.32213,0.44714,0.03593,0.06085,0.06465,84.65883
Label Propagation,False,21,5,0.24813,0.32179,0.24813,0.24813,0.24813,1.88121,0.01748,0.32213,0.44714,0.03593,0.06085,0.06465,84.77827
Label Propagation,False,21,6,0.24813,0.32179,0.24813,0.24813,0.24813,1.88121,0.01748,0.32213,0.44714,0.03593,0.06085,0.06465,84.66305
Label Propagation,False,21,7,0.24813,0.32179,0.24813,0.24813,0.24813,1.88121,0.01748,0.32213,0.44714,0.03593,0.06085,0.06465,84.64836
Label Propagation,False,21,8,0.24813,0.32179,0.24813,0.24813,0.24813,1.88121,0.01748,0.32213,0.44714,0.03593,0.06085,0.06465,84.66729
Label Propagation,False,21,9,0.24813,0.32179,0.24813,0.24813,0.24813,1.88121,0.01748,0.32213,0.44714,0.03593,0.06085,0.06465,84.7093
Label Propagation,False,23,0,0.24157,0.31648,0.24157,0.24157,0.24157,1.84061,0.01434,0.3177,0.44734,0.02816,0.04768,0.05173,83.85638
Label Propagation,False,23,1,0.24157,0.31648,0.24157,0.24157,0.24157,1.84061,0.01434,0.3177,0.44734,0.02816,0.04768,0.05173,83.77302
Label Propagation,False,23,2,0.24157,0.31648,0.24157,0.24157,0.24157,1.84061,0.01434,0.3177,0.44734,0.02816,0.04768,0.05173,83.96779
Label Propagation,False,23,3,0.24157,0.31648,0.24157,0.24157,0.24157,1.84061,0.01434,0.3177,0.44734,0.02816,0.04768,0.05173,83.68732
Label Propagation,False,23,4,0.24157,0.31648,0.24157,0.24157,0.24157,1.84061,0.01434,0.3177,0.44734,0.02816,0.04768,0.05173,84.0763
Label Propagation,False,23,5,0.24157,0.31648,0.24157,0.24157,0.24157,1.84061,0.01434,0.3177,0.44734,0.02816,0.04768,0.05173,83.92288
Label Propagation,False,23,6,0.24157,0.31648,0.24157,0.24157,0.24157,1.84061,0.01434,0.3177,0.44734,0.02816,0.04768,0.05173,84.29105
Label Propagation,False,23,7,0.24157,0.31648,0.24157,0.24157,0.24157,1.84061,0.01434,0.3177,0.44734,0.02816,0.04768,0.05173,83.97079
Label Propagation,False,23,8,0.24157,0.31648,0.24157,0.24157,0.24157,1.84061,0.01434,0.3177,0.44734,0.02816,0.04768,0.05173,84.00282
Label Propagation,False,23,9,0.24157,0.31648,0.24157,0.24157,0.24157,1.84061,0.01434,0.3177,0.44734,0.02816,0.04768,0.05173,83.98588
Label Propagation,False,25,0,0.24126,0.30462,0.24126,0.24126,0.24126,1.88043,0.00791,0.25923,0.44755,0.01231,0.02084,0.0235,84.73681
Label Propagation,False,25,1,0.24126,0.30462,0.24126,0.24126,0.24126,1.88043,0.00791,0.25923,0.44755,0.01231,0.02084,0.0235,84.55773
Label Propagation,False,25,2,0.24126,0.30462,0.24126,0.24126,0.24126,1.88043,0.00791,0.25923,0.44755,0.01231,0.02084,0.0235,84.66488
Label Propagation,False,25,3,0.24126,0.30462,0.24126,0.24126,0.24126,1.88043,0.00791,0.25923,0.44755,0.01231,0.02084,0.0235,84.59493
Label Propagation,False,25,4,0.24126,0.30462,0.24126,0.24126,0.24126,1.88043,0.00791,0.25923,0.44755,0.01231,0.02084,0.0235,84.53651
Label Propagation,False,25,5,0.24126,0.30462,0.24126,0.24126,0.24126,1.88043,0.00791,0.25923,0.44755,0.01231,0.02084,0.0235,84.77902
Label Propagation,False,25,6,0.24126,0.30462,0.24126,0.24126,0.24126,1.88043,0.00791,0.25923,0.44755,0.01231,0.02084,0.0235,84.53224
Label Propagation,False,25,7,0.24126,0.30462,0.24126,0.24126,0.24126,1.88043,0.00791,0.25923,0.44755,0.01231,0.02084,0.0235,84.52745
Label Propagation,False,25,8,0.24126,0.30462,0.24126,0.24126,0.24126,1.88043,0.00791,0.25923,0.44755,0.01231,0.02084,0.0235,84.7529
Label Propagation,False,25,9,0.24126,0.30462,0.24126,0.24126,0.24126,1.88043,0.00791,0.25923,0.44755,0.01231,0.02084,0.0235,84.55413
Asynchronous Label Propagation,True,23,0,0.29806,0.33271,0.29806,0.29806,0.29806,1.51074,0.02752,0.18795,0.37868,0.07994,0.13538,0.11217,67.62868
Asynchronous Label Propagation,True,23,1,0.29806,0.33271,0.29806,0.29806,0.29806,1.51074,0.02752,0.18795,0.37868,0.07994,0.13538,0.11217,67.67618
Asynchronous Label Propagation,True,23,2,0.29806,0.33271,0.29806,0.29806,0.29806,1.51074,0.02752,0.18795,0.37868,0.07994,0.13538,0.11217,67.54146
Asynchronous Label Propagation,True,23,3,0.29806,0.33271,0.29806,0.29806,0.29806,1.51074,0.02752,0.18795,0.37868,0.07994,0.13538,0.11217,67.75275
Asynchronous Label Propagation,True,23,4,0.29806,0.33271,0.29806,0.29806,0.29806,1.51074,0.02752,0.18795,0.37868,0.07994,0.13538,0.11217,67.58198
Asynchronous Label Propagation,True,23,5,0.29806,0.33271,0.29806,0.29806,0.29806,1.51074,0.02752,0.18795,0.37868,0.07994,0.13538,0.11217,67.63112
Asynchronous Label Propagation,True,23,6,0.29806,0.33271,0.29806,0.29806,0.29806,1.51074,0.02752,0.18795,0.37868,0.07994,0.13538,0.11217,67.54756
Asynchronous Label Propagation,True,23,7,0.29806,0.33271,0.29806,0.29806,0.29806,1.51074,0.02752,0.18795,0.37868,0.07994,0.13538,0.11217,67.70276
Asynchronous Label Propagation,True,23,8,0.29806,0.33271,0.29806,0.29806,0.29806,1.51074,0.02752,0.18795,0.37868,0.07994,0.13538,0.11217,67.60155
Asynchronous Label Propagation,True,23,9,0.29806,0.33271,0.29806,0.29806,0.29806,1.51074,0.02752,0.18795,0.37868,0.07994,0.13538,0.11217,67.67424
Asynchronous Label Propagation,True,25,0,0.29213,0.35019,0.29213,0.29213,0.29213,1.42659,0.02163,0.21352,0.38327,0.08557,0.14491,0.12217,66.70916
Asynchronous Label Propagation,True,25,1,0.29213,0.35019,0.29213,0.29213,0.29213,1.42659,0.02163,0.21352,0.38327,0.08557,0.14491,0.12217,66.69682
Asynchronous Label Propagation,True,25,2,0.29213,0.35019,0.29213,0.29213,0.29213,1.42659,0.02163,0.21352,0.38327,0.08557,0.14491,0.12217,66.76341
Asynchronous Label Propagation,True,25,3,0.29213,0.35019,0.29213,0.29213,0.29213,1.42659,0.02163,0.21352,0.38327,0.08557,0.14491,0.12217,66.76139
Asynchronous Label Propagation,True,25,4,0.29213,0.35019,0.29213,0.29213,0.29213,1.42659,0.02163,0.21352,0.38327,0.08557,0.14491,0.12217,66.68052
Asynchronous Label Propagation,True,25,5,0.29213,0.35019,0.29213,0.29213,0.29213,1.42659,0.02163,0.21352,0.38327,0.08557,0.14491,0.12217,66.70808
Asynchronous Label Propagation,True,25,6,0.29213,0.35019,0.29213,0.29213,0.29213,1.42659,0.02163,0.21352,0.38327,0.08557,0.14491,0.12217,66.63409
Asynchronous Label Propagation,True,25,7,0.29213,0.35019,0.29213,0.29213,0.29213,1.42659,0.02163,0.21352,0.38327,0.08557,0.14491,0.12217,66.65951
Asynchronous Label Propagation,True,25,8,0.29213,0.35019,0.29213,0.29213,0.29213,1.42659,0.02163,0.21352,0.38327,0.08557,0.14491,0.12217,66.63888
Asynchronous Label Propagation,True,25,9,0.29213,0.35019,0.29213,0.29213,0.29213,1.42659,0.02163,0.21352,0.38327,0.08557,0.14491,0.12217,66.64628
Greedy Modularity,False,3,0,0.28308,0.32647,0.28308,0.28308,0.28308,1.21402,0.02713,0.14611,0.3821,0.05529,0.09363,0.08022,58.92273
Greedy Modularity,False,3,1,0.28308,0.32647,0.28308,0.28308,0.28308,1.21402,0.02713,0.14611,0.3821,0.05529,0.09363,0.08022,58.70949
Greedy Modularity,False,3,2,0.28308,0.32647,0.28308,0.28308,0.28308,1.21402,0.02713,0.14611,0.3821,0.05529,0.09363,0.08022,58.722
Greedy Modularity,False,3,3,0.28308,0.32647,0.28308,0.28308,0.28308,1.21402,0.02713,0.14611,0.3821,0.05529,0.09363,0.08022,58.67952
Greedy Modularity,False,3,4,0.28308,0.32647,0.28308,0.28308,0.28308,1.21402,0.02713,0.14611,0.3821,0.05529,0.09363,0.08022,58.85006
Greedy Modularity,False,3,5,0.28308,0.32647,0.28308,0.28308,0.28308,1.21402,0.02713,0.14611,0.3821,0.05529,0.09363,0.08022,58.77937
Greedy Modularity,False,3,6,0.28308,0.32647,0.28308,0.28308,0.28308,1.21402,0.02713,0.14611,0.3821,0.05529,0.09363,0.08022,58.71564
Greedy Modularity,False,3,7,0.28308,0.32647,0.28308,0.28308,0.28308,1.21402,0.02713,0.14611,0.3821,0.05529,0.09363,0.08022,58.72714
Greedy Modularity,False,3,8,0.28308,0.32647,0.28308,0.28308,0.28308,1.21402,0.02713,0.14611,0.3821,0.05529,0.09363,0.08022,58.77131
Greedy Modularity,False,3,9,0.28308,0.32647,0.28308,0.28308,0.28308,1.21402,0.02713,0.14611,0.3821,0.05529,0.09363,0.08022,58.83494
Greedy Modularity,False,5,0,0.25156,0.30587,0.25156,0.25156,0.25156,1.52639,0.01065,0.14804,0.41011,0.0336,0.05689,0.05476,69.11573
Greedy Modularity,False,5,1,0.25156,0.30587,0.25156,0.25156,0.25156,1.52639,0.01065,0.14804,0.41011,0.0336,0.05689,0.05476,69.17851
Greedy Modularity,False,5,2,0.25156,0.30587,0.25156,0.25156,0.25156,1.52639,0.01065,0.14804,0.41011,0.0336,0.05689,0.05476,69.68795
Greedy Modularity,False,5,3,0.25156,0.30587,0.25156,0.25156,0.25156,1.52639,0.01065,0.14804,0.41011,0.0336,0.05689,0.05476,69.3069
Greedy Modularity,False,5,4,0.25156,0.30587,0.25156,0.25156,0.25156,1.52639,0.01065,0.14804,0.41011,0.0336,0.05689,0.05476,69.41841
Greedy Modularity,False,5,5,0.25156,0.30587,0.25156,0.25156,0.25156,1.52639,0.01065,0.14804,0.41011,0.0336,0.05689,0.05476,69.37534
Greedy Modularity,False,5,6,0.25156,0.30587,0.25156,0.25156,0.25156,1.52639,0.01065,0.14804,0.41011,0.0336,0.05689,0.05476,69.57175
Greedy Modularity,False,5,7,0.25156,0.30587,0.25156,0.25156,0.25156,1.52639,0.01065,0.14804,0.41011,0.0336,0.05689,0.05476,69.28474
Greedy Modularity,False,5,8,0.25156,0.30587,0.25156,0.25156,0.25156,1.52639,0.01065,0.14804,0.41011,0.0336,0.05689,0.05476,69.26522
Greedy Modularity,False,5,9,0.25156,0.30587,0.25156,0.25156,0.25156,1.52639,0.01065,0.14804,0.41011,0.0336,0.05689,0.05476,69.32439
Greedy Modularity,False,7,0,0.23377,0.30712,0.23377,0.23377,0.23377,1.65395,0.00401,0.16968,0.43625,0.0159,0.02693,0.02908,78.37754
Greedy Modularity,False,7,1,0.23377,0.30712,0.23377,0.23377,0.23377,1.65395,0.00401,0.16968,0.43625,0.0159,0.02693,0.02908,78.24611
Greedy Modularity,False,7,2,0.23377,0.30712,0.23377,0.23377,0.23377,1.65395,0.00401,0.16968,0.43625,0.0159,0.02693,0.02908,78.37458
Greedy Modularity,False,7,3,0.23377,0.30712,0.23377,0.23377,0.23377,1.65395,0.00401,0.16968,0.43625,0.0159,0.02693,0.02908,78.27662
Greedy Modularity,False,7,4,0.23377,0.30712,0.23377,0.23377,0.23377,1.65395,0.00401,0.16968,0.43625,0.0159,0.02693,0.02908,78.30964
Greedy Modularity,False,7,5,0.23377,0.30712,0.23377,0.23377,0.23377,1.65395,0.00401,0.16968,0.43625,0.0159,0.02693,0.02908,78.33853
Greedy Modularity,False,7,6,0.23377,0.30712,0.23377,0.23377,0.23377,1.65395,0.00401,0.16968,0.43625,0.0159,0.02693,0.02908,78.22757
Greedy Modularity,False,7,7,0.23377,0.30712,0.23377,0.23377,0.23377,1.65395,0.00401,0.16968,0.43625,0.0159,0.02693,0.02908,78.37449
Greedy Modularity,False,7,8,0.23377,0.30712,0.23377,0.23377,0.23377,1.65395,0.00401,0.16968,0.43625,0.0159,0.02693,0.02908,78.19794
Greedy Modularity,False,7,9,0.23377,0.30712,0.23377,0.23377,0.23377,1.65395,0.00401,0.16968,0.43625,0.0159,0.02693,0.02908,78.39866
Greedy Modularity,False,9,0,0.23471,0.30181,0.23471,0.23471,0.23471,1.6013,0.00047,0.16721,0.43315,0.01554,0.02632,0.02844,83.43466
Greedy Modularity,False,9,1,0.23471,0.30181,0.23471,0.23471,0.23471,1.6013,0.00047,0.16721,0.43315,0.01554,0.02632,0.02844,83.65143
Greedy Modularity,False,9,2,0.23471,0.30181,0.23471,0.23471,0.23471,1.6013,0.00047,0.16721,0.43315,0.01554,0.02632,0.02844,83.83112
Greedy Modularity,False,9,3,0.23471,0.30181,0.23471,0.23471,0.23471,1.6013,0.00047,0.16721,0.43315,0.01554,0.02632,0.02844,83.68359
Greedy Modularity,False,9,4,0.23471,0.30181,0.23471,0.23471,0.23471,1.6013,0.00047,0.16721,0.43315,0.01554,0.02632,0.02844,83.62417
Greedy Modularity,False,9,5,0.23471,0.30181,0.23471,0.23471,0.23471,1.6013,0.00047,0.16721,0.43315,0.01554,0.02632,0.02844,83.6029
Greedy Modularity,False,9,6,0.23471,0.30181,0.23471,0.23471,0.23471,1.6013,0.00047,0.16721,0.43315,0.01554,0.02632,0.02844,83.74597
Greedy Modularity,False,9,7,0.23471,0.30181,0.23471,0.23471,0.23471,1.6013,0.00047,0.16721,0.43315,0.01554,0.02632,0.02844,83.59274
Greedy Modularity,False,9,8,0.23471,0.30181,0.23471,0.23471,0.23471,1.6013,0.00047,0.16721,0.43315,0.01554,0.02632,0.02844,83.49946
Greedy Modularity,False,9,9,0.23471,0.30181,0.23471,0.23471,0.23471,1.6013,0.00047,0.16721,0.43315,0.01554,0.02632,0.02844,83.60055
Greedy Modularity,False,11,0,0.23564,0.29432,0.23564,0.23564,0.23564,1.70047,-0.00163,0.11842,0.44268,0.00309,0.00523,0.00601,88.71912
Greedy Modularity,False,11,1,0.23564,0.29432,0.23564,0.23564,0.23564,1.70047,-0.00163,0.11842,0.44268,0.00309,0.00523,0.00601,88.58439
Greedy Modularity,False,11,2,0.23564,0.29432,0.23564,0.23564,0.23564,1.70047,-0.00163,0.11842,0.44268,0.00309,0.00523,0.00601,88.71952
Greedy Modularity,False,11,3,0.23564,0.29432,0.23564,0.23564,0.23564,1.70047,-0.00163,0.11842,0.44268,0.00309,0.00523,0.00601,88.56853
Greedy Modularity,False,11,4,0.23564,0.29432,0.23564,0.23564,0.23564,1.70047,-0.00163,0.11842,0.44268,0.00309,0.00523,0.00601,88.61157
Greedy Modularity,False,11,5,0.23564,0.29432,0.23564,0.23564,0.23564,1.70047,-0.00163,0.11842,0.44268,0.00309,0.00523,0.00601,88.533
Greedy Modularity,False,11,6,0.23564,0.29432,0.23564,0.23564,0.23564,1.70047,-0.00163,0.11842,0.44268,0.00309,0.00523,0.00601,88.47016
Greedy Modularity,False,11,7,0.23564,0.29432,0.23564,0.23564,0.23564,1.70047,-0.00163,0.11842,0.44268,0.00309,0.00523,0.00601,88.52698
Greedy Modularity,False,11,8,0.23564,0.29432,0.23564,0.23564,0.23564,1.70047,-0.00163,0.11842,0.44268,0.00309,0.00523,0.00601,88.45408
Greedy Modularity,False,11,9,0.23564,0.29432,0.23564,0.23564,0.23564,1.70047,-0.00163,0.11842,0.44268,0.00309,0.00523,0.00601,88.57663
Greedy Modularity,False,13,0,0.23034,0.29432,0.23034,0.23034,0.23034,1.63593,0.0,1.0,0.44747,0.0,0.0,0.0,91.62979
Greedy Modularity,False,13,1,0.23034,0.29432,0.23034,0.23034,0.23034,1.63593,0.0,1.0,0.44747,0.0,0.0,0.0,91.77399
Greedy Modularity,False,13,2,0.23034,0.29432,0.23034,0.23034,0.23034,1.63593,0.0,1.0,0.44747,0.0,0.0,0.0,91.73969
Greedy Modularity,False,13,3,0.23034,0.29432,0.23034,0.23034,0.23034,1.63593,0.0,1.0,0.44747,0.0,0.0,0.0,91.77877
Greedy Modularity,False,13,4,0.23034,0.29432,0.23034,0.23034,0.23034,1.63593,0.0,1.0,0.44747,0.0,0.0,0.0,91.67746
Greedy Modularity,False,13,5,0.23034,0.29432,0.23034,0.23034,0.23034,1.63593,0.0,1.0,0.44747,0.0,0.0,0.0,91.72246
Greedy Modularity,False,13,6,0.23034,0.29432,0.23034,0.23034,0.23034,1.63593,0.0,1.0,0.44747,0.0,0.0,0.0,91.69769
Greedy Modularity,False,13,7,0.23034,0.29432,0.23034,0.23034,0.23034,1.63593,0.0,1.0,0.44747,0.0,0.0,0.0,91.75265
Greedy Modularity,False,13,8,0.23034,0.29432,0.23034,0.23034,0.23034,1.63593,0.0,1.0,0.44747,0.0,0.0,0.0,91.94811
Greedy Modularity,False,13,9,0.23034,0.29432,0.23034,0.23034,0.23034,1.63593,0.0,1.0,0.44747,0.0,0.0,0.0,91.85033
Greedy Modularity,False,15,0,0.23065,0.29994,0.23065,0.23065,0.23065,1.80244,0.00297,0.33771,0.44747,0.00724,0.01227,0.01418,106.20965
Greedy Modularity,False,15,1,0.23065,0.29994,0.23065,0.23065,0.23065,1.80244,0.00297,0.33771,0.44747,0.00724,0.01227,0.01418,106.58484
Greedy Modularity,False,15,2,0.23065,0.29994,0.23065,0.23065,0.23065,1.80244,0.00297,0.33771,0.44747,0.00724,0.01227,0.01418,106.29026
Greedy Modularity,False,15,3,0.23065,0.29994,0.23065,0.23065,0.23065,1.80244,0.00297,0.33771,0.44747,0.00724,0.01227,0.01418,106.64336
Greedy Modularity,False,15,4,0.23065,0.29994,0.23065,0.23065,0.23065,1.80244,0.00297,0.33771,0.44747,0.00724,0.01227,0.01418,106.37054
Greedy Modularity,False,15,5,0.23065,0.29994,0.23065,0.23065,0.23065,1.80244,0.00297,0.33771,0.44747,0.00724,0.01227,0.01418,106.70604
Greedy Modularity,False,15,6,0.23065,0.29994,0.23065,0.23065,0.23065,1.80244,0.00297,0.33771,0.44747,0.00724,0.01227,0.01418,106.38929
Greedy Modularity,False,15,7,0.23065,0.29994,0.23065,0.23065,0.23065,1.80244,0.00297,0.33771,0.44747,0.00724,0.01227,0.01418,106.63196
Greedy Modularity,False,15,8,0.23065,0.29994,0.23065,0.23065,0.23065,1.80244,0.00297,0.33771,0.44747,0.00724,0.01227,0.01418,106.42916
Greedy Modularity,False,15,9,0.23065,0.29994,0.23065,0.23065,0.23065,1.80244,0.00297,0.33771,0.44747,0.00724,0.01227,0.01418,106.49685
Greedy Modularity,False,17,0,0.23034,0.29432,0.23034,0.23034,0.23034,1.83058,0.0,1.0,0.44747,0.0,0.0,0.0,97.83819
Greedy Modularity,False,17,1,0.23034,0.29432,0.23034,0.23034,0.23034,1.83058,0.0,1.0,0.44747,0.0,0.0,0.0,97.92191
Greedy Modularity,False,17,2,0.23034,0.29432,0.23034,0.23034,0.23034,1.83058,0.0,1.0,0.44747,0.0,0.0,0.0,97.64539
Greedy Modularity,False,17,3,0.23034,0.29432,0.23034,0.23034,0.23034,1.83058,0.0,1.0,0.44747,0.0,0.0,0.0,97.89559
