Algorithm,Weight,K,Repetition,Accuracy,Purity,Micro-Precision,Micro-Recall,Micro-F1-Score,Entropy,Adjusted Rand,Completeness,Fowlkes Mallows,Homogeneity,Mutual Info,V Measure,Model Building Time
Label Propagation,False,13,8,0.26753,0.37972,0.26753,0.26753,0.26753,0.77602,-0.00668,0.02565,0.28165,0.02159,0.03333,0.02345,9.86663
Label Propagation,False,13,9,0.26753,0.37972,0.26753,0.26753,0.26753,0.77602,-0.00668,0.02565,0.28165,0.02159,0.03333,0.02345,9.9538
Label Propagation,False,15,0,0.28155,0.37972,0.28155,0.28155,0.28155,0.88305,0.00066,0.01255,0.26605,0.01134,0.0175,0.01191,11.35851
Label Propagation,False,15,1,0.28155,0.37972,0.28155,0.28155,0.28155,0.88305,0.00066,0.01255,0.26605,0.01134,0.0175,0.01191,10.47352
Label Propagation,False,15,2,0.28155,0.37972,0.28155,0.28155,0.28155,0.88305,0.00066,0.01255,0.26605,0.01134,0.0175,0.01191,10.65267
Label Propagation,False,15,3,0.28155,0.37972,0.28155,0.28155,0.28155,0.88305,0.00066,0.01255,0.26605,0.01134,0.0175,0.01191,9.55285
Label Propagation,False,15,4,0.28155,0.37972,0.28155,0.28155,0.28155,0.88305,0.00066,0.01255,0.26605,0.01134,0.0175,0.01191,10.23784
Label Propagation,False,15,5,0.28155,0.37972,0.28155,0.28155,0.28155,0.88305,0.00066,0.01255,0.26605,0.01134,0.0175,0.01191,10.52003
Label Propagation,False,15,6,0.28155,0.37972,0.28155,0.28155,0.28155,0.88305,0.00066,0.01255,0.26605,0.01134,0.0175,0.01191,11.19574
Label Propagation,False,15,7,0.28155,0.37972,0.28155,0.28155,0.28155,0.88305,0.00066,0.01255,0.26605,0.01134,0.0175,0.01191,11.44468
Label Propagation,False,15,8,0.28155,0.37972,0.28155,0.28155,0.28155,0.88305,0.00066,0.01255,0.26605,0.01134,0.0175,0.01191,9.00259
Label Propagation,False,15,9,0.28155,0.37972,0.28155,0.28155,0.28155,0.88305,0.00066,0.01255,0.26605,0.01134,0.0175,0.01191,9.77019
Label Propagation,False,17,0,0.26537,0.38727,0.26537,0.26537,0.26537,0.7406,0.01574,0.02613,0.28256,0.02363,0.03647,0.02482,10.07953
Label Propagation,False,17,1,0.26537,0.38727,0.26537,0.26537,0.26537,0.7406,0.01574,0.02613,0.28256,0.02363,0.03647,0.02482,10.1823
Label Propagation,False,17,2,0.26537,0.38727,0.26537,0.26537,0.26537,0.7406,0.01574,0.02613,0.28256,0.02363,0.03647,0.02482,10.19711
Label Propagation,False,17,3,0.26537,0.38727,0.26537,0.26537,0.26537,0.7406,0.01574,0.02613,0.28256,0.02363,0.03647,0.02482,9.66548
Label Propagation,False,17,4,0.26537,0.38727,0.26537,0.26537,0.26537,0.7406,0.01574,0.02613,0.28256,0.02363,0.03647,0.02482,11.1057
Label Propagation,False,17,5,0.26537,0.38727,0.26537,0.26537,0.26537,0.7406,0.01574,0.02613,0.28256,0.02363,0.03647,0.02482,10.26794
Label Propagation,False,17,6,0.26537,0.38727,0.26537,0.26537,0.26537,0.7406,0.01574,0.02613,0.28256,0.02363,0.03647,0.02482,9.778
Label Propagation,False,17,7,0.26537,0.38727,0.26537,0.26537,0.26537,0.7406,0.01574,0.02613,0.28256,0.02363,0.03647,0.02482,9.31201
Label Propagation,False,17,8,0.26537,0.38727,0.26537,0.26537,0.26537,0.7406,0.01574,0.02613,0.28256,0.02363,0.03647,0.02482,10.12391
Label Propagation,False,17,9,0.26537,0.38727,0.26537,0.26537,0.26537,0.7406,0.01574,0.02613,0.28256,0.02363,0.03647,0.02482,9.17779
Label Propagation,False,19,0,0.25027,0.37972,0.25027,0.25027,0.25027,0.51644,-0.0027,0.01136,0.2668,0.00951,0.01467,0.01035,9.58534
Label Propagation,False,19,1,0.25027,0.37972,0.25027,0.25027,0.25027,0.51644,-0.0027,0.01136,0.2668,0.00951,0.01467,0.01035,10.32444
Label Propagation,False,19,2,0.25027,0.37972,0.25027,0.25027,0.25027,0.51644,-0.0027,0.01136,0.2668,0.00951,0.01467,0.01035,9.34422
Label Propagation,False,19,3,0.25027,0.37972,0.25027,0.25027,0.25027,0.51644,-0.0027,0.01136,0.2668,0.00951,0.01467,0.01035,10.73031
Label Propagation,False,19,4,0.25027,0.37972,0.25027,0.25027,0.25027,0.51644,-0.0027,0.01136,0.2668,0.00951,0.01467,0.01035,11.3223
Label Propagation,False,19,5,0.25027,0.37972,0.25027,0.25027,0.25027,0.51644,-0.0027,0.01136,0.2668,0.00951,0.01467,0.01035,10.8749
Label Propagation,False,19,6,0.25027,0.37972,0.25027,0.25027,0.25027,0.51644,-0.0027,0.01136,0.2668,0.00951,0.01467,0.01035,10.17579
Label Propagation,False,19,7,0.25027,0.37972,0.25027,0.25027,0.25027,0.51644,-0.0027,0.01136,0.2668,0.00951,0.01467,0.01035,10.15307
Label Propagation,False,19,8,0.25027,0.37972,0.25027,0.25027,0.25027,0.51644,-0.0027,0.01136,0.2668,0.00951,0.01467,0.01035,9.92869
Label Propagation,False,19,9,0.25027,0.37972,0.25027,0.25027,0.25027,0.51644,-0.0027,0.01136,0.2668,0.00951,0.01467,0.01035,9.80995
Label Propagation,False,21,0,0.26645,0.38511,0.26645,0.26645,0.26645,0.90905,0.00499,0.01682,0.27571,0.01456,0.02247,0.0156,9.98164
Label Propagation,False,21,1,0.26645,0.38511,0.26645,0.26645,0.26645,0.90905,0.00499,0.01682,0.27571,0.01456,0.02247,0.0156,9.15737
Label Propagation,False,21,2,0.26645,0.38511,0.26645,0.26645,0.26645,0.90905,0.00499,0.01682,0.27571,0.01456,0.02247,0.0156,9.87678
Label Propagation,False,21,3,0.26645,0.38511,0.26645,0.26645,0.26645,0.90905,0.00499,0.01682,0.27571,0.01456,0.02247,0.0156,10.12007
Label Propagation,False,21,4,0.26645,0.38511,0.26645,0.26645,0.26645,0.90905,0.00499,0.01682,0.27571,0.01456,0.02247,0.0156,10.57645
Label Propagation,False,21,5,0.26645,0.38511,0.26645,0.26645,0.26645,0.90905,0.00499,0.01682,0.27571,0.01456,0.02247,0.0156,10.37734
Label Propagation,False,21,6,0.26645,0.38511,0.26645,0.26645,0.26645,0.90905,0.00499,0.01682,0.27571,0.01456,0.02247,0.0156,9.86695
Label Propagation,False,21,7,0.26645,0.38511,0.26645,0.26645,0.26645,0.90905,0.00499,0.01682,0.27571,0.01456,0.02247,0.0156,10.47915
Label Propagation,False,21,8,0.26645,0.38511,0.26645,0.26645,0.26645,0.90905,0.00499,0.01682,0.27571,0.01456,0.02247,0.0156,11.16585
Label Propagation,False,21,9,0.26645,0.38511,0.26645,0.26645,0.26645,0.90905,0.00499,0.01682,0.27571,0.01456,0.02247,0.0156,11.36204
Label Propagation,False,23,0,0.30313,0.38188,0.30313,0.30313,0.30313,0.9462,0.00389,0.01076,0.30024,0.00823,0.01271,0.00933,10.46502
Label Propagation,False,23,1,0.30313,0.38188,0.30313,0.30313,0.30313,0.9462,0.00389,0.01076,0.30024,0.00823,0.01271,0.00933,9.99302
Label Propagation,False,23,2,0.30313,0.38188,0.30313,0.30313,0.30313,0.9462,0.00389,0.01076,0.30024,0.00823,0.01271,0.00933,10.85805
Label Propagation,False,23,3,0.30313,0.38188,0.30313,0.30313,0.30313,0.9462,0.00389,0.01076,0.30024,0.00823,0.01271,0.00933,11.27434
Label Propagation,False,23,4,0.30313,0.38188,0.30313,0.30313,0.30313,0.9462,0.00389,0.01076,0.30024,0.00823,0.01271,0.00933,11.1329
Label Propagation,False,23,5,0.30313,0.38188,0.30313,0.30313,0.30313,0.9462,0.00389,0.01076,0.30024,0.00823,0.01271,0.00933,9.44598
Label Propagation,False,23,6,0.30313,0.38188,0.30313,0.30313,0.30313,0.9462,0.00389,0.01076,0.30024,0.00823,0.01271,0.00933,11.37649
Label Propagation,False,23,7,0.30313,0.38188,0.30313,0.30313,0.30313,0.9462,0.00389,0.01076,0.30024,0.00823,0.01271,0.00933,10.54446
Label Propagation,False,23,8,0.30313,0.38188,0.30313,0.30313,0.30313,0.9462,0.00389,0.01076,0.30024,0.00823,0.01271,0.00933,10.82441
Label Propagation,False,23,9,0.30313,0.38188,0.30313,0.30313,0.30313,0.9462,0.00389,0.01076,0.30024,0.00823,0.01271,0.00933,10.92162
Label Propagation,False,25,0,0.29558,0.37972,0.29558,0.29558,0.29558,0.55908,0.00418,0.02056,0.28446,0.01647,0.02542,0.01829,10.43444
Label Propagation,False,25,1,0.29558,0.37972,0.29558,0.29558,0.29558,0.55908,0.00418,0.02056,0.28446,0.01647,0.02542,0.01829,10.27755
Label Propagation,False,25,2,0.29558,0.37972,0.29558,0.29558,0.29558,0.55908,0.00418,0.02056,0.28446,0.01647,0.02542,0.01829,10.69105
Label Propagation,False,25,3,0.29558,0.37972,0.29558,0.29558,0.29558,0.55908,0.00418,0.02056,0.28446,0.01647,0.02542,0.01829,11.42835
Label Propagation,False,25,4,0.29558,0.37972,0.29558,0.29558,0.29558,0.55908,0.00418,0.02056,0.28446,0.01647,0.02542,0.01829,9.76329
Label Propagation,False,25,5,0.29558,0.37972,0.29558,0.29558,0.29558,0.55908,0.00418,0.02056,0.28446,0.01647,0.02542,0.01829,9.78354
Label Propagation,False,25,6,0.29558,0.37972,0.29558,0.29558,0.29558,0.55908,0.00418,0.02056,0.28446,0.01647,0.02542,0.01829,9.95709
Label Propagation,False,25,7,0.29558,0.37972,0.29558,0.29558,0.29558,0.55908,0.00418,0.02056,0.28446,0.01647,0.02542,0.01829,10.76459
Label Propagation,False,25,8,0.29558,0.37972,0.29558,0.29558,0.29558,0.55908,0.00418,0.02056,0.28446,0.01647,0.02542,0.01829,11.10206
Label Propagation,False,25,9,0.29558,0.37972,0.29558,0.29558,0.29558,0.55908,0.00418,0.02056,0.28446,0.01647,0.02542,0.01829,10.71057
Asynchronous Label Propagation,False,9,0,0.25782,0.37972,0.25782,0.25782,0.25782,0.57655,0.00774,0.02098,0.249,0.02126,0.03282,0.02112,9.84632
Asynchronous Label Propagation,False,9,1,0.25782,0.37972,0.25782,0.25782,0.25782,0.57655,0.00774,0.02098,0.249,0.02126,0.03282,0.02112,10.30086
Asynchronous Label Propagation,False,9,2,0.25782,0.37972,0.25782,0.25782,0.25782,0.57655,0.00774,0.02098,0.249,0.02126,0.03282,0.02112,9.62562
Asynchronous Label Propagation,False,9,3,0.25782,0.37972,0.25782,0.25782,0.25782,0.57655,0.00774,0.02098,0.249,0.02126,0.03282,0.02112,10.06987
Asynchronous Label Propagation,False,9,4,0.25782,0.37972,0.25782,0.25782,0.25782,0.57655,0.00774,0.02098,0.249,0.02126,0.03282,0.02112,10.49243
Asynchronous Label Propagation,False,9,5,0.25782,0.37972,0.25782,0.25782,0.25782,0.57655,0.00774,0.02098,0.249,0.02126,0.03282,0.02112,10.93976
Asynchronous Label Propagation,False,9,6,0.25782,0.37972,0.25782,0.25782,0.25782,0.57655,0.00774,0.02098,0.249,0.02126,0.03282,0.02112,10.04838
Asynchronous Label Propagation,False,9,7,0.25782,0.37972,0.25782,0.25782,0.25782,0.57655,0.00774,0.02098,0.249,0.02126,0.03282,0.02112,9.95809
Asynchronous Label Propagation,False,9,8,0.25782,0.37972,0.25782,0.25782,0.25782,0.57655,0.00774,0.02098,0.249,0.02126,0.03282,0.02112,10.30629
Asynchronous Label Propagation,False,9,9,0.25782,0.37972,0.25782,0.25782,0.25782,0.57655,0.00774,0.02098,0.249,0.02126,0.03282,0.02112,10.11519
Asynchronous Label Propagation,False,11,0,0.26429,0.37972,0.26429,0.26429,0.26429,0.56092,0.01474,0.02084,0.25553,0.02109,0.03255,0.02096,8.82067
Asynchronous Label Propagation,False,11,1,0.26429,0.37972,0.26429,0.26429,0.26429,0.56092,0.01474,0.02084,0.25553,0.02109,0.03255,0.02096,9.29573
Asynchronous Label Propagation,False,11,2,0.26429,0.37972,0.26429,0.26429,0.26429,0.56092,0.01474,0.02084,0.25553,0.02109,0.03255,0.02096,9.57042
Asynchronous Label Propagation,False,11,3,0.26429,0.37972,0.26429,0.26429,0.26429,0.56092,0.01474,0.02084,0.25553,0.02109,0.03255,0.02096,10.05079
Asynchronous Label Propagation,False,11,4,0.26429,0.37972,0.26429,0.26429,0.26429,0.56092,0.01474,0.02084,0.25553,0.02109,0.03255,0.02096,10.82588
Asynchronous Label Propagation,False,11,5,0.26429,0.37972,0.26429,0.26429,0.26429,0.56092,0.01474,0.02084,0.25553,0.02109,0.03255,0.02096,9.91775
Asynchronous Label Propagation,False,11,6,0.26429,0.37972,0.26429,0.26429,0.26429,0.56092,0.01474,0.02084,0.25553,0.02109,0.03255,0.02096,10.56682
Asynchronous Label Propagation,False,11,7,0.26429,0.37972,0.26429,0.26429,0.26429,0.56092,0.01474,0.02084,0.25553,0.02109,0.03255,0.02096,9.99006
Asynchronous Label Propagation,False,11,8,0.26429,0.37972,0.26429,0.26429,0.26429,0.56092,0.01474,0.02084,0.25553,0.02109,0.03255,0.02096,9.97863
Asynchronous Label Propagation,False,11,9,0.26429,0.37972,0.26429,0.26429,0.26429,0.56092,0.01474,0.02084,0.25553,0.02109,0.03255,0.02096,10.63751
Asynchronous Label Propagation,False,13,0,0.27724,0.3808,0.27724,0.27724,0.27724,0.58059,0.01138,0.01893,0.27646,0.0174,0.02687,0.01814,10.21354
Asynchronous Label Propagation,False,13,1,0.27724,0.3808,0.27724,0.27724,0.27724,0.58059,0.01138,0.01893,0.27646,0.0174,0.02687,0.01814,10.13548
Asynchronous Label Propagation,False,13,2,0.27724,0.3808,0.27724,0.27724,0.27724,0.58059,0.01138,0.01893,0.27646,0.0174,0.02687,0.01814,10.6163
Asynchronous Label Propagation,False,13,3,0.27724,0.3808,0.27724,0.27724,0.27724,0.58059,0.01138,0.01893,0.27646,0.0174,0.02687,0.01814,9.69953
Asynchronous Label Propagation,False,13,4,0.27724,0.3808,0.27724,0.27724,0.27724,0.58059,0.01138,0.01893,0.27646,0.0174,0.02687,0.01814,10.05634
Asynchronous Label Propagation,False,13,5,0.27724,0.3808,0.27724,0.27724,0.27724,0.58059,0.01138,0.01893,0.27646,0.0174,0.02687,0.01814,9.36025
Asynchronous Label Propagation,False,13,6,0.27724,0.3808,0.27724,0.27724,0.27724,0.58059,0.01138,0.01893,0.27646,0.0174,0.02687,0.01814,9.33586
Asynchronous Label Propagation,False,13,7,0.27724,0.3808,0.27724,0.27724,0.27724,0.58059,0.01138,0.01893,0.27646,0.0174,0.02687,0.01814,10.01485
Asynchronous Label Propagation,False,13,8,0.27724,0.3808,0.27724,0.27724,0.27724,0.58059,0.01138,0.01893,0.27646,0.0174,0.02687,0.01814,10.62116
Asynchronous Label Propagation,False,13,9,0.27724,0.3808,0.27724,0.27724,0.27724,0.58059,0.01138,0.01893,0.27646,0.0174,0.02687,0.01814,10.47401
Asynchronous Label Propagation,False,15,0,0.26214,0.38403,0.26214,0.26214,0.26214,0.58215,0.00655,0.02097,0.25584,0.0206,0.03181,0.02078,11.69853
Asynchronous Label Propagation,False,15,1,0.26214,0.38403,0.26214,0.26214,0.26214,0.58215,0.00655,0.02097,0.25584,0.0206,0.03181,0.02078,10.67706
Asynchronous Label Propagation,False,15,2,0.26214,0.38403,0.26214,0.26214,0.26214,0.58215,0.00655,0.02097,0.25584,0.0206,0.03181,0.02078,11.34774
Asynchronous Label Propagation,False,15,3,0.26214,0.38403,0.26214,0.26214,0.26214,0.58215,0.00655,0.02097,0.25584,0.0206,0.03181,0.02078,10.70387
Asynchronous Label Propagation,False,15,4,0.26214,0.38403,0.26214,0.26214,0.26214,0.58215,0.00655,0.02097,0.25584,0.0206,0.03181,0.02078,11.28898
Asynchronous Label Propagation,False,15,5,0.26214,0.38403,0.26214,0.26214,0.26214,0.58215,0.00655,0.02097,0.25584,0.0206,0.03181,0.02078,10.67703
Asynchronous Label Propagation,False,15,6,0.26214,0.38403,0.26214,0.26214,0.26214,0.58215,0.00655,0.02097,0.25584,0.0206,0.03181,0.02078,11.60824
Asynchronous Label Propagation,False,15,7,0.26214,0.38403,0.26214,0.26214,0.26214,0.58215,0.00655,0.02097,0.25584,0.0206,0.03181,0.02078,11.08756
Asynchronous Label Propagation,False,15,8,0.26214,0.38403,0.26214,0.26214,0.26214,0.58215,0.00655,0.02097,0.25584,0.0206,0.03181,0.02078,11.99139
Asynchronous Label Propagation,False,15,9,0.26214,0.38403,0.26214,0.26214,0.26214,0.58215,0.00655,0.02097,0.25584,0.0206,0.03181,0.02078,11.18657
Asynchronous Label Propagation,False,17,0,0.26214,0.38619,0.26214,0.26214,0.26214,0.62653,-0.00042,0.01633,0.24945,0.01606,0.02479,0.01619,10.52735
Asynchronous Label Propagation,False,17,1,0.26214,0.38619,0.26214,0.26214,0.26214,0.62653,-0.00042,0.01633,0.24945,0.01606,0.02479,0.01619,11.20209
Asynchronous Label Propagation,False,17,2,0.26214,0.38619,0.26214,0.26214,0.26214,0.62653,-0.00042,0.01633,0.24945,0.01606,0.02479,0.01619,11.30367
Asynchronous Label Propagation,False,17,3,0.26214,0.38619,0.26214,0.26214,0.26214,0.62653,-0.00042,0.01633,0.24945,0.01606,0.02479,0.01619,10.26089
Asynchronous Label Propagation,False,17,4,0.26214,0.38619,0.26214,0.26214,0.26214,0.62653,-0.00042,0.01633,0.24945,0.01606,0.02479,0.01619,11.75633
Asynchronous Label Propagation,False,17,5,0.26214,0.38619,0.26214,0.26214,0.26214,0.62653,-0.00042,0.01633,0.24945,0.01606,0.02479,0.01619,9.77079
Asynchronous Label Propagation,False,17,6,0.26214,0.38619,0.26214,0.26214,0.26214,0.62653,-0.00042,0.01633,0.24945,0.01606,0.02479,0.01619,10.23134
Asynchronous Label Propagation,False,17,7,0.26214,0.38619,0.26214,0.26214,0.26214,0.62653,-0.00042,0.01633,0.24945,0.01606,0.02479,0.01619,9.24812
Asynchronous Label Propagation,False,17,8,0.26214,0.38619,0.26214,0.26214,0.26214,0.62653,-0.00042,0.01633,0.24945,0.01606,0.02479,0.01619,9.35377
Asynchronous Label Propagation,False,17,9,0.26214,0.38619,0.26214,0.26214,0.26214,0.62653,-0.00042,0.01633,0.24945,0.01606,0.02479,0.01619,10.49706
Asynchronous Label Propagation,False,19,0,0.27292,0.37972,0.27292,0.27292,0.27292,0.69762,0.00117,0.01909,0.26795,0.01676,0.02587,0.01785,10.38658
Asynchronous Label Propagation,False,19,1,0.27292,0.37972,0.27292,0.27292,0.27292,0.69762,0.00117,0.01909,0.26795,0.01676,0.02587,0.01785,11.42825
Asynchronous Label Propagation,False,19,2,0.27292,0.37972,0.27292,0.27292,0.27292,0.69762,0.00117,0.01909,0.26795,0.01676,0.02587,0.01785,10.82826
Asynchronous Label Propagation,False,19,3,0.27292,0.37972,0.27292,0.27292,0.27292,0.69762,0.00117,0.01909,0.26795,0.01676,0.02587,0.01785,10.85135
Asynchronous Label Propagation,False,19,4,0.27292,0.37972,0.27292,0.27292,0.27292,0.69762,0.00117,0.01909,0.26795,0.01676,0.02587,0.01785,10.69392
Asynchronous Label Propagation,False,19,5,0.27292,0.37972,0.27292,0.27292,0.27292,0.69762,0.00117,0.01909,0.26795,0.01676,0.02587,0.01785,11.83392
Asynchronous Label Propagation,False,19,6,0.27292,0.37972,0.27292,0.27292,0.27292,0.69762,0.00117,0.01909,0.26795,0.01676,0.02587,0.01785,12.15119
Asynchronous Label Propagation,False,19,7,0.27292,0.37972,0.27292,0.27292,0.27292,0.69762,0.00117,0.01909,0.26795,0.01676,0.02587,0.01785,12.17538
Asynchronous Label Propagation,False,19,8,0.27292,0.37972,0.27292,0.27292,0.27292,0.69762,0.00117,0.01909,0.26795,0.01676,0.02587,0.01785,11.76515
Asynchronous Label Propagation,False,19,9,0.27292,0.37972,0.27292,0.27292,0.27292,0.69762,0.00117,0.01909,0.26795,0.01676,0.02587,0.01785,11.74331
Asynchronous Label Propagation,False,21,0,0.28263,0.38511,0.28263,0.28263,0.28263,0.6191,0.00943,0.02416,0.28369,0.02191,0.03382,0.02298,12.11034
Asynchronous Label Propagation,False,21,1,0.28263,0.38511,0.28263,0.28263,0.28263,0.6191,0.00943,0.02416,0.28369,0.02191,0.03382,0.02298,12.05945
Asynchronous Label Propagation,False,21,2,0.28263,0.38511,0.28263,0.28263,0.28263,0.6191,0.00943,0.02416,0.28369,0.02191,0.03382,0.02298,12.27404
Asynchronous Label Propagation,False,21,3,0.28263,0.38511,0.28263,0.28263,0.28263,0.6191,0.00943,0.02416,0.28369,0.02191,0.03382,0.02298,12.03509
Asynchronous Label Propagation,False,21,4,0.28263,0.38511,0.28263,0.28263,0.28263,0.6191,0.00943,0.02416,0.28369,0.02191,0.03382,0.02298,12.24416
Asynchronous Label Propagation,False,21,5,0.28263,0.38511,0.28263,0.28263,0.28263,0.6191,0.00943,0.02416,0.28369,0.02191,0.03382,0.02298,11.97557
Asynchronous Label Propagation,False,21,6,0.28263,0.38511,0.28263,0.28263,0.28263,0.6191,0.00943,0.02416,0.28369,0.02191,0.03382,0.02298,12.51668
Asynchronous Label Propagation,False,21,7,0.28263,0.38511,0.28263,0.28263,0.28263,0.6191,0.00943,0.02416,0.28369,0.02191,0.03382,0.02298,11.95533
Asynchronous Label Propagation,False,21,8,0.28263,0.38511,0.28263,0.28263,0.28263,0.6191,0.00943,0.02416,0.28369,0.02191,0.03382,0.02298,12.48355
Asynchronous Label Propagation,False,21,9,0.28263,0.38511,0.28263,0.28263,0.28263,0.6191,0.00943,0.02416,0.28369,0.02191,0.03382,0.02298,10.46769
Asynchronous Label Propagation,False,23,0,0.25351,0.38296,0.25351,0.25351,0.25351,0.75235,-0.00097,0.01619,0.27476,0.01383,0.02135,0.01492,10.92827
Asynchronous Label Propagation,False,23,1,0.25351,0.38296,0.25351,0.25351,0.25351,0.75235,-0.00097,0.01619,0.27476,0.01383,0.02135,0.01492,11.93056
Asynchronous Label Propagation,False,23,2,0.25351,0.38296,0.25351,0.25351,0.25351,0.75235,-0.00097,0.01619,0.27476,0.01383,0.02135,0.01492,11.45329
Asynchronous Label Propagation,False,23,3,0.25351,0.38296,0.25351,0.25351,0.25351,0.75235,-0.00097,0.01619,0.27476,0.01383,0.02135,0.01492,11.86348
Asynchronous Label Propagation,False,23,4,0.25351,0.38296,0.25351,0.25351,0.25351,0.75235,-0.00097,0.01619,0.27476,0.01383,0.02135,0.01492,11.75906
Asynchronous Label Propagation,False,23,5,0.25351,0.38296,0.25351,0.25351,0.25351,0.75235,-0.00097,0.01619,0.27476,0.01383,0.02135,0.01492,13.5037
Asynchronous Label Propagation,False,23,6,0.25351,0.38296,0.25351,0.25351,0.25351,0.75235,-0.00097,0.01619,0.27476,0.01383,0.02135,0.01492,11.73066
Asynchronous Label Propagation,False,23,7,0.25351,0.38296,0.25351,0.25351,0.25351,0.75235,-0.00097,0.01619,0.27476,0.01383,0.02135,0.01492,11.00754
Asynchronous Label Propagation,False,23,8,0.25351,0.38296,0.25351,0.25351,0.25351,0.75235,-0.00097,0.01619,0.27476,0.01383,0.02135,0.01492,12.89416
Asynchronous Label Propagation,False,23,9,0.25351,0.38296,0.25351,0.25351,0.25351,0.75235,-0.00097,0.01619,0.27476,0.01383,0.02135,0.01492,11.90047
Asynchronous Label Propagation,False,25,0,0.25135,0.3808,0.25135,0.25135,0.25135,0.801,0.00295,0.02434,0.26527,0.02191,0.03382,0.02306,13.60537
Asynchronous Label Propagation,False,25,1,0.25135,0.3808,0.25135,0.25135,0.25135,0.801,0.00295,0.02434,0.26527,0.02191,0.03382,0.02306,13.73135
Asynchronous Label Propagation,False,25,2,0.25135,0.3808,0.25135,0.25135,0.25135,0.801,0.00295,0.02434,0.26527,0.02191,0.03382,0.02306,12.91244
Asynchronous Label Propagation,False,25,3,0.25135,0.3808,0.25135,0.25135,0.25135,0.801,0.00295,0.02434,0.26527,0.02191,0.03382,0.02306,12.3822
Asynchronous Label Propagation,False,25,4,0.25135,0.3808,0.25135,0.25135,0.25135,0.801,0.00295,0.02434,0.26527,0.02191,0.03382,0.02306,12.76593
Asynchronous Label Propagation,False,25,5,0.25135,0.3808,0.25135,0.25135,0.25135,0.801,0.00295,0.02434,0.26527,0.02191,0.03382,0.02306,13.16742
Asynchronous Label Propagation,False,25,6,0.25135,0.3808,0.25135,0.25135,0.25135,0.801,0.00295,0.02434,0.26527,0.02191,0.03382,0.02306,12.92715
Asynchronous Label Propagation,False,25,7,0.25135,0.3808,0.25135,0.25135,0.25135,0.801,0.00295,0.02434,0.26527,0.02191,0.03382,0.02306,13.12027
Asynchronous Label Propagation,False,25,8,0.25135,0.3808,0.25135,0.25135,0.25135,0.801,0.00295,0.02434,0.26527,0.02191,0.03382,0.02306,13.54641
