Algorithm,Weight,K,Repetition,Accuracy,Purity,Micro-Precision,Micro-Recall,Micro-F1-Score,Entropy,Adjusted Rand,Completeness,Fowlkes Mallows,Homogeneity,Mutual Info,V Measure,Model Building Time
Label Propagation,False,13,4,0.3913,0.42809,0.3913,0.3913,0.3913,0.56473,-0.01806,0.20403,0.53746,0.02625,0.03216,0.04652,0.83953
Label Propagation,False,13,5,0.3913,0.42809,0.3913,0.3913,0.3913,0.56473,-0.01806,0.20403,0.53746,0.02625,0.03216,0.04652,1.12561
Label Propagation,False,13,6,0.3913,0.42809,0.3913,0.3913,0.3913,0.56473,-0.01806,0.20403,0.53746,0.02625,0.03216,0.04652,0.81078
Label Propagation,False,13,7,0.3913,0.42809,0.3913,0.3913,0.3913,0.56473,-0.01806,0.20403,0.53746,0.02625,0.03216,0.04652,0.90681
Label Propagation,False,13,8,0.3913,0.42809,0.3913,0.3913,0.3913,0.56473,-0.01806,0.20403,0.53746,0.02625,0.03216,0.04652,0.88447
Label Propagation,False,13,9,0.3913,0.42809,0.3913,0.3913,0.3913,0.56473,-0.01806,0.20403,0.53746,0.02625,0.03216,0.04652,0.98012
Asynchronous Label Propagation,False,9,0,0.54849,0.61873,0.54849,0.54849,0.54849,0.65969,0.31494,0.52533,0.61916,0.36024,0.44128,0.4274,1.12423
Asynchronous Label Propagation,False,9,1,0.54849,0.61873,0.54849,0.54849,0.54849,0.65969,0.31494,0.52533,0.61916,0.36024,0.44128,0.4274,0.80777
Asynchronous Label Propagation,False,9,2,0.54849,0.61873,0.54849,0.54849,0.54849,0.65969,0.31494,0.52533,0.61916,0.36024,0.44128,0.4274,0.89029
Asynchronous Label Propagation,False,9,3,0.54849,0.61873,0.54849,0.54849,0.54849,0.65969,0.31494,0.52533,0.61916,0.36024,0.44128,0.4274,1.02529
Asynchronous Label Propagation,False,9,4,0.54849,0.61873,0.54849,0.54849,0.54849,0.65969,0.31494,0.52533,0.61916,0.36024,0.44128,0.4274,1.16238
Asynchronous Label Propagation,False,9,5,0.54849,0.61873,0.54849,0.54849,0.54849,0.65969,0.31494,0.52533,0.61916,0.36024,0.44128,0.4274,1.02047
Asynchronous Label Propagation,False,9,6,0.54849,0.61873,0.54849,0.54849,0.54849,0.65969,0.31494,0.52533,0.61916,0.36024,0.44128,0.4274,1.02449
Asynchronous Label Propagation,False,9,7,0.54849,0.61873,0.54849,0.54849,0.54849,0.65969,0.31494,0.52533,0.61916,0.36024,0.44128,0.4274,1.08566
Asynchronous Label Propagation,False,9,8,0.54849,0.61873,0.54849,0.54849,0.54849,0.65969,0.31494,0.52533,0.61916,0.36024,0.44128,0.4274,0.9418
Asynchronous Label Propagation,False,9,9,0.54849,0.61873,0.54849,0.54849,0.54849,0.65969,0.31494,0.52533,0.61916,0.36024,0.44128,0.4274,1.048
Asynchronous Label Propagation,True,9,0,0.49833,0.62207,0.49833,0.49833,0.49833,0.66586,0.17209,0.36716,0.5259,0.25891,0.31716,0.30368,1.04444
Asynchronous Label Propagation,True,9,1,0.49833,0.62207,0.49833,0.49833,0.49833,0.66586,0.17209,0.36716,0.5259,0.25891,0.31716,0.30368,0.93078
Asynchronous Label Propagation,True,9,2,0.49833,0.62207,0.49833,0.49833,0.49833,0.66586,0.17209,0.36716,0.5259,0.25891,0.31716,0.30368,1.00707
Asynchronous Label Propagation,True,9,3,0.49833,0.62207,0.49833,0.49833,0.49833,0.66586,0.17209,0.36716,0.5259,0.25891,0.31716,0.30368,1.1462
Asynchronous Label Propagation,True,9,4,0.49833,0.62207,0.49833,0.49833,0.49833,0.66586,0.17209,0.36716,0.5259,0.25891,0.31716,0.30368,1.02636
Asynchronous Label Propagation,True,9,5,0.49833,0.62207,0.49833,0.49833,0.49833,0.66586,0.17209,0.36716,0.5259,0.25891,0.31716,0.30368,1.07745
Asynchronous Label Propagation,True,9,6,0.49833,0.62207,0.49833,0.49833,0.49833,0.66586,0.17209,0.36716,0.5259,0.25891,0.31716,0.30368,1.1225
Asynchronous Label Propagation,True,9,7,0.49833,0.62207,0.49833,0.49833,0.49833,0.66586,0.17209,0.36716,0.5259,0.25891,0.31716,0.30368,1.02792
Asynchronous Label Propagation,True,9,8,0.49833,0.62207,0.49833,0.49833,0.49833,0.66586,0.17209,0.36716,0.5259,0.25891,0.31716,0.30368,1.01364
Asynchronous Label Propagation,True,9,9,0.49833,0.62207,0.49833,0.49833,0.49833,0.66586,0.17209,0.36716,0.5259,0.25891,0.31716,0.30368,1.00557
Asynchronous Label Propagation,True,11,0,0.53846,0.62542,0.53846,0.53846,0.53846,0.27513,0.2063,0.45469,0.57377,0.25516,0.31256,0.32688,1.3049
Asynchronous Label Propagation,True,11,1,0.53846,0.62542,0.53846,0.53846,0.53846,0.27513,0.2063,0.45469,0.57377,0.25516,0.31256,0.32688,1.33341
Asynchronous Label Propagation,True,11,2,0.53846,0.62542,0.53846,0.53846,0.53846,0.27513,0.2063,0.45469,0.57377,0.25516,0.31256,0.32688,1.63599
Asynchronous Label Propagation,True,11,3,0.53846,0.62542,0.53846,0.53846,0.53846,0.27513,0.2063,0.45469,0.57377,0.25516,0.31256,0.32688,1.72591
Asynchronous Label Propagation,True,11,4,0.53846,0.62542,0.53846,0.53846,0.53846,0.27513,0.2063,0.45469,0.57377,0.25516,0.31256,0.32688,1.58209
Asynchronous Label Propagation,True,11,5,0.53846,0.62542,0.53846,0.53846,0.53846,0.27513,0.2063,0.45469,0.57377,0.25516,0.31256,0.32688,1.55392
Asynchronous Label Propagation,True,11,6,0.53846,0.62542,0.53846,0.53846,0.53846,0.27513,0.2063,0.45469,0.57377,0.25516,0.31256,0.32688,1.30243
Asynchronous Label Propagation,True,11,7,0.53846,0.62542,0.53846,0.53846,0.53846,0.27513,0.2063,0.45469,0.57377,0.25516,0.31256,0.32688,1.35953
Asynchronous Label Propagation,True,11,8,0.53846,0.62542,0.53846,0.53846,0.53846,0.27513,0.2063,0.45469,0.57377,0.25516,0.31256,0.32688,1.35398
Asynchronous Label Propagation,True,11,9,0.53846,0.62542,0.53846,0.53846,0.53846,0.27513,0.2063,0.45469,0.57377,0.25516,0.31256,0.32688,1.08894
Asynchronous Label Propagation,True,13,0,0.48495,0.54181,0.48495,0.48495,0.48495,1.00676,0.12531,0.46959,0.53688,0.26709,0.32718,0.34051,2.04805
Asynchronous Label Propagation,True,13,1,0.48495,0.54181,0.48495,0.48495,0.48495,1.00676,0.12531,0.46959,0.53688,0.26709,0.32718,0.34051,2.03615
Asynchronous Label Propagation,True,13,2,0.48495,0.54181,0.48495,0.48495,0.48495,1.00676,0.12531,0.46959,0.53688,0.26709,0.32718,0.34051,2.01489
